"TIME","GEO","UNIT","WORKTIME","SECTOR","SEX","ISCED11","Value","Flag and Footnotes"
"2013","Belgium","Number","Total","Total","Males","Bachelor's or equivalent level","160,168","d"
"2013","Belgium","Number","Total","Total","Males","Master's or equivalent level","39,022",""
"2013","Belgium","Number","Total","Total","Males","Doctoral or equivalent level","7,962",""
"2013","Belgium","Number","Total","Total","Females","Bachelor's or equivalent level","204,034","d"
"2013","Belgium","Number","Total","Total","Females","Master's or equivalent level","46,531",""
"2013","Belgium","Number","Total","Total","Females","Doctoral or equivalent level","6,648",""
"2013","Bulgaria","Number","Total","Total","Males","Bachelor's or equivalent level","91,883",""
"2013","Bulgaria","Number","Total","Total","Males","Master's or equivalent level","34,576",""
"2013","Bulgaria","Number","Total","Total","Males","Doctoral or equivalent level","2,627",""
"2013","Bulgaria","Number","Total","Total","Females","Bachelor's or equivalent level","103,754",""
"2013","Bulgaria","Number","Total","Total","Females","Master's or equivalent level","48,375",""
"2013","Bulgaria","Number","Total","Total","Females","Doctoral or equivalent level","2,744",""
"2013","Czech Republic","Number","Total","Total","Males","Bachelor's or equivalent level","115,295",""
"2013","Czech Republic","Number","Total","Total","Males","Master's or equivalent level","52,192",""
"2013","Czech Republic","Number","Total","Total","Males","Doctoral or equivalent level","14,176",""
"2013","Czech Republic","Number","Total","Total","Females","Bachelor's or equivalent level","152,436",""
"2013","Czech Republic","Number","Total","Total","Females","Master's or equivalent level","81,332",""
"2013","Czech Republic","Number","Total","Total","Females","Doctoral or equivalent level","11,018",""
"2013","Denmark","Number","Total","Total","Males","Bachelor's or equivalent level","75,268",""
"2013","Denmark","Number","Total","Total","Males","Master's or equivalent level","29,109",""
"2013","Denmark","Number","Total","Total","Males","Doctoral or equivalent level","4,847",""
"2013","Denmark","Number","Total","Total","Females","Bachelor's or equivalent level","107,013",""
"2013","Denmark","Number","Total","Total","Females","Master's or equivalent level","38,437",""
"2013","Denmark","Number","Total","Total","Females","Doctoral or equivalent level","4,781",""
"2013","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Males","Bachelor's or equivalent level","913,296",""
"2013","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Males","Master's or equivalent level","429,744",""
"2013","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Males","Doctoral or equivalent level","126,800",""
"2013","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Females","Bachelor's or equivalent level","722,611",""
"2013","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Females","Master's or equivalent level","500,622",""
"2013","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Females","Doctoral or equivalent level","86,400",""
"2013","Estonia","Number","Total","Total","Males","Bachelor's or equivalent level","19,458",""
"2013","Estonia","Number","Total","Total","Males","Master's or equivalent level","6,199",""
"2013","Estonia","Number","Total","Total","Males","Doctoral or equivalent level","1,263",""
"2013","Estonia","Number","Total","Total","Females","Bachelor's or equivalent level","25,300",""
"2013","Estonia","Number","Total","Total","Females","Master's or equivalent level","10,805",""
"2013","Estonia","Number","Total","Total","Females","Doctoral or equivalent level","1,781",""
"2013","Ireland","Number","Total","Total","Males","Bachelor's or equivalent level","56,941",""
"2013","Ireland","Number","Total","Total","Males","Master's or equivalent level","13,409",""
"2013","Ireland","Number","Total","Total","Males","Doctoral or equivalent level","4,100",""
"2013","Ireland","Number","Total","Total","Females","Bachelor's or equivalent level","64,269",""
"2013","Ireland","Number","Total","Total","Females","Master's or equivalent level","15,020",""
"2013","Ireland","Number","Total","Total","Females","Doctoral or equivalent level","4,071",""
"2013","Greece","Number","Total","Total","Males","Bachelor's or equivalent level","305,433",""
"2013","Greece","Number","Total","Total","Males","Master's or equivalent level",":",""
"2013","Greece","Number","Total","Total","Males","Doctoral or equivalent level","12,079",""
"2013","Greece","Number","Total","Total","Females","Bachelor's or equivalent level","282,768",""
"2013","Greece","Number","Total","Total","Females","Master's or equivalent level",":",""
"2013","Greece","Number","Total","Total","Females","Doctoral or equivalent level","10,932",""
"2013","Spain","Number","Total","Total","Males","Bachelor's or equivalent level","497,546",""
"2013","Spain","Number","Total","Total","Males","Master's or equivalent level","230,525",""
"2013","Spain","Number","Total","Total","Males","Doctoral or equivalent level","12,274",""
"2013","Spain","Number","Total","Total","Females","Bachelor's or equivalent level","587,466",""
"2013","Spain","Number","Total","Total","Females","Master's or equivalent level","283,844",""
"2013","Spain","Number","Total","Total","Females","Doctoral or equivalent level","11,376",""
"2013","France","Number","Total","Total","Males","Bachelor's or equivalent level","387,185",""
"2013","France","Number","Total","Total","Males","Master's or equivalent level","387,089",""
"2013","France","Number","Total","Total","Males","Doctoral or equivalent level","36,745",""
"2013","France","Number","Total","Total","Females","Bachelor's or equivalent level","544,563",""
"2013","France","Number","Total","Total","Females","Master's or equivalent level","444,867",""
"2013","France","Number","Total","Total","Females","Doctoral or equivalent level","32,790",""
"2013","Croatia","Number","Total","Total","Males","Bachelor's or equivalent level","48,171","d"
"2013","Croatia","Number","Total","Total","Males","Master's or equivalent level","21,855",""
"2013","Croatia","Number","Total","Total","Males","Doctoral or equivalent level","1,657",""
"2013","Croatia","Number","Total","Total","Females","Bachelor's or equivalent level","54,624","d"
"2013","Croatia","Number","Total","Total","Females","Master's or equivalent level","36,341",""
"2013","Croatia","Number","Total","Total","Females","Doctoral or equivalent level","1,975",""
"2013","Italy","Number","Total","Total","Males","Bachelor's or equivalent level","497,201",""
"2013","Italy","Number","Total","Total","Males","Master's or equivalent level","288,131",""
"2013","Italy","Number","Total","Total","Males","Doctoral or equivalent level","16,916",""
"2013","Italy","Number","Total","Total","Females","Bachelor's or equivalent level","611,059",""
"2013","Italy","Number","Total","Total","Females","Master's or equivalent level","438,888",""
"2013","Italy","Number","Total","Total","Females","Doctoral or equivalent level","18,012",""
"2013","Cyprus","Number","Total","Total","Males","Bachelor's or equivalent level","9,533",""
"2013","Cyprus","Number","Total","Total","Males","Master's or equivalent level","3,010",""
"2013","Cyprus","Number","Total","Total","Males","Doctoral or equivalent level","368",""
"2013","Cyprus","Number","Total","Total","Females","Bachelor's or equivalent level","10,457",""
"2013","Cyprus","Number","Total","Total","Females","Master's or equivalent level","4,886",""
"2013","Cyprus","Number","Total","Total","Females","Doctoral or equivalent level","461",""
"2013","Latvia","Number","Total","Total","Males","Bachelor's or equivalent level","26,416",""
"2013","Latvia","Number","Total","Total","Males","Master's or equivalent level","4,228",""
"2013","Latvia","Number","Total","Total","Males","Doctoral or equivalent level","1,094",""
"2013","Latvia","Number","Total","Total","Females","Bachelor's or equivalent level","36,858",""
"2013","Latvia","Number","Total","Total","Females","Master's or equivalent level","7,105",""
"2013","Latvia","Number","Total","Total","Females","Doctoral or equivalent level","1,425",""
"2013","Lithuania","Number","Total","Total","Males","Bachelor's or equivalent level","54,420",""
"2013","Lithuania","Number","Total","Total","Males","Master's or equivalent level","10,929",""
"2013","Lithuania","Number","Total","Total","Males","Doctoral or equivalent level","1,097",""
"2013","Lithuania","Number","Total","Total","Females","Bachelor's or equivalent level","70,099",""
"2013","Lithuania","Number","Total","Total","Females","Master's or equivalent level","21,566",""
"2013","Lithuania","Number","Total","Total","Females","Doctoral or equivalent level","1,584",""
"2013","Luxembourg","Number","Total","Total","Males","Bachelor's or equivalent level",":",""
"2013","Luxembourg","Number","Total","Total","Males","Master's or equivalent level",":",""
"2013","Luxembourg","Number","Total","Total","Males","Doctoral or equivalent level",":",""
"2013","Luxembourg","Number","Total","Total","Females","Bachelor's or equivalent level",":",""
"2013","Luxembourg","Number","Total","Total","Females","Master's or equivalent level",":",""
"2013","Luxembourg","Number","Total","Total","Females","Doctoral or equivalent level",":",""
"2013","Hungary","Number","Total","Total","Males","Bachelor's or equivalent level","110,692",""
"2013","Hungary","Number","Total","Total","Males","Master's or equivalent level","32,927",""
"2013","Hungary","Number","Total","Total","Males","Doctoral or equivalent level","3,754",""
"2013","Hungary","Number","Total","Total","Females","Bachelor's or equivalent level","126,955",""
"2013","Hungary","Number","Total","Total","Females","Master's or equivalent level","44,116",""
"2013","Hungary","Number","Total","Total","Females","Doctoral or equivalent level","3,578",""
"2013","Malta","Number","Total","Total","Males","Bachelor's or equivalent level","3,025",""
"2013","Malta","Number","Total","Total","Males","Master's or equivalent level","1,382",""
"2013","Malta","Number","Total","Total","Males","Doctoral or equivalent level","48",""
"2013","Malta","Number","Total","Total","Females","Bachelor's or equivalent level","3,889",""
"2013","Malta","Number","Total","Total","Females","Master's or equivalent level","1,734",""
"2013","Malta","Number","Total","Total","Females","Doctoral or equivalent level","30",""
"2013","Netherlands","Number","Total","Total","Males","Bachelor's or equivalent level",":",""
"2013","Netherlands","Number","Total","Total","Males","Master's or equivalent level",":",""
"2013","Netherlands","Number","Total","Total","Males","Doctoral or equivalent level","6,868",""
"2013","Netherlands","Number","Total","Total","Females","Bachelor's or equivalent level",":",""
"2013","Netherlands","Number","Total","Total","Females","Master's or equivalent level",":",""
"2013","Netherlands","Number","Total","Total","Females","Doctoral or equivalent level","6,763",""
"2013","Austria","Number","Total","Total","Males","Bachelor's or equivalent level","84,548",""
"2013","Austria","Number","Total","Total","Males","Master's or equivalent level","63,169",""
"2013","Austria","Number","Total","Total","Males","Doctoral or equivalent level","13,563",""
"2013","Austria","Number","Total","Total","Females","Bachelor's or equivalent level","95,686",""
"2013","Austria","Number","Total","Total","Females","Master's or equivalent level","76,918",""
"2013","Austria","Number","Total","Total","Females","Doctoral or equivalent level","12,093",""
"2013","Poland","Number","Total","Total","Males","Bachelor's or equivalent level","542,707",""
"2013","Poland","Number","Total","Total","Males","Master's or equivalent level","200,041",""
"2013","Poland","Number","Total","Total","Males","Doctoral or equivalent level","19,839",""
"2013","Poland","Number","Total","Total","Females","Bachelor's or equivalent level","723,764",""
"2013","Poland","Number","Total","Total","Females","Master's or equivalent level","383,004",""
"2013","Poland","Number","Total","Total","Females","Doctoral or equivalent level","22,456",""
"2013","Portugal","Number","Total","Total","Males","Bachelor's or equivalent level","107,456",""
"2013","Portugal","Number","Total","Total","Males","Master's or equivalent level","57,239",""
"2013","Portugal","Number","Total","Total","Males","Doctoral or equivalent level","9,050",""
"2013","Portugal","Number","Total","Total","Females","Bachelor's or equivalent level","124,072",""
"2013","Portugal","Number","Total","Total","Females","Master's or equivalent level","62,762",""
"2013","Portugal","Number","Total","Total","Females","Doctoral or equivalent level","10,421",""
"2013","Romania","Number","Total","Total","Males","Bachelor's or equivalent level","199,097",""
"2013","Romania","Number","Total","Total","Males","Master's or equivalent level","75,014",""
"2013","Romania","Number","Total","Total","Males","Doctoral or equivalent level","10,820",""
"2013","Romania","Number","Total","Total","Females","Bachelor's or equivalent level","210,509",""
"2013","Romania","Number","Total","Total","Females","Master's or equivalent level","112,181",""
"2013","Romania","Number","Total","Total","Females","Doctoral or equivalent level","10,536",""
"2013","Slovenia","Number","Total","Total","Males","Bachelor's or equivalent level","22,952",""
"2013","Slovenia","Number","Total","Total","Males","Master's or equivalent level","9,249",""
"2013","Slovenia","Number","Total","Total","Males","Doctoral or equivalent level","1,677",""
"2013","Slovenia","Number","Total","Total","Females","Bachelor's or equivalent level","31,913",""
"2013","Slovenia","Number","Total","Total","Females","Master's or equivalent level","16,580",""
"2013","Slovenia","Number","Total","Total","Females","Doctoral or equivalent level","1,929",""
"2013","Slovakia","Number","Total","Total","Males","Bachelor's or equivalent level","49,672",""
"2013","Slovakia","Number","Total","Total","Males","Master's or equivalent level","28,174",""
"2013","Slovakia","Number","Total","Total","Males","Doctoral or equivalent level","5,741",""
"2013","Slovakia","Number","Total","Total","Females","Bachelor's or equivalent level","71,134",""
"2013","Slovakia","Number","Total","Total","Females","Master's or equivalent level","46,738",""
"2013","Slovakia","Number","Total","Total","Females","Doctoral or equivalent level","5,212",""
"2013","Finland","Number","Total","Total","Males","Bachelor's or equivalent level","109,120",""
"2013","Finland","Number","Total","Total","Males","Master's or equivalent level","24,088",""
"2013","Finland","Number","Total","Total","Males","Doctoral or equivalent level","9,860",""
"2013","Finland","Number","Total","Total","Females","Bachelor's or equivalent level","119,153",""
"2013","Finland","Number","Total","Total","Females","Master's or equivalent level","35,963",""
"2013","Finland","Number","Total","Total","Females","Doctoral or equivalent level","10,733",""
"2013","Sweden","Number","Total","Total","Males","Bachelor's or equivalent level","93,226",""
"2013","Sweden","Number","Total","Total","Males","Master's or equivalent level","58,627",""
"2013","Sweden","Number","Total","Total","Males","Doctoral or equivalent level","11,028",""
"2013","Sweden","Number","Total","Total","Females","Bachelor's or equivalent level","159,754",""
"2013","Sweden","Number","Total","Total","Females","Master's or equivalent level","77,448",""
"2013","Sweden","Number","Total","Total","Females","Doctoral or equivalent level","10,484",""
"2013","United Kingdom","Number","Total","Total","Males","Bachelor's or equivalent level","686,697",""
"2013","United Kingdom","Number","Total","Total","Males","Master's or equivalent level","178,874",""
"2013","United Kingdom","Number","Total","Total","Males","Doctoral or equivalent level","57,961",""
"2013","United Kingdom","Number","Total","Total","Females","Bachelor's or equivalent level","840,023",""
"2013","United Kingdom","Number","Total","Total","Females","Master's or equivalent level","244,718",""
"2013","United Kingdom","Number","Total","Total","Females","Doctoral or equivalent level","51,097",""
"2013","Iceland","Number","Total","Total","Males","Bachelor's or equivalent level","5,399",""
"2013","Iceland","Number","Total","Total","Males","Master's or equivalent level","1,387",""
"2013","Iceland","Number","Total","Total","Males","Doctoral or equivalent level","184",""
"2013","Iceland","Number","Total","Total","Females","Bachelor's or equivalent level","8,369",""
"2013","Iceland","Number","Total","Total","Females","Master's or equivalent level","3,020",""
"2013","Iceland","Number","Total","Total","Females","Doctoral or equivalent level","286",""
"2013","Liechtenstein","Number","Total","Total","Males","Bachelor's or equivalent level","350",""
"2013","Liechtenstein","Number","Total","Total","Males","Master's or equivalent level","165",""
"2013","Liechtenstein","Number","Total","Total","Males","Doctoral or equivalent level","61",""
"2013","Liechtenstein","Number","Total","Total","Females","Bachelor's or equivalent level","178",""
"2013","Liechtenstein","Number","Total","Total","Females","Master's or equivalent level","69",""
"2013","Liechtenstein","Number","Total","Total","Females","Doctoral or equivalent level","22",""
"2013","Norway","Number","Total","Total","Males","Bachelor's or equivalent level","69,762",""
"2013","Norway","Number","Total","Total","Males","Master's or equivalent level","24,495",""
"2013","Norway","Number","Total","Total","Males","Doctoral or equivalent level","3,620",""
"2013","Norway","Number","Total","Total","Females","Bachelor's or equivalent level","112,175",""
"2013","Norway","Number","Total","Total","Females","Master's or equivalent level","31,794",""
"2013","Norway","Number","Total","Total","Females","Doctoral or equivalent level","3,787",""
"2013","Switzerland","Number","Total","Total","Males","Bachelor's or equivalent level","94,684",""
"2013","Switzerland","Number","Total","Total","Males","Master's or equivalent level","29,619",""
"2013","Switzerland","Number","Total","Total","Males","Doctoral or equivalent level","12,517",""
"2013","Switzerland","Number","Total","Total","Females","Bachelor's or equivalent level","91,654",""
"2013","Switzerland","Number","Total","Total","Females","Master's or equivalent level","30,364",""
"2013","Switzerland","Number","Total","Total","Females","Doctoral or equivalent level","10,199",""
"2013","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Males","Bachelor's or equivalent level","25,901",""
"2013","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Males","Master's or equivalent level","1,564",""
"2013","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Males","Doctoral or equivalent level","97",""
"2013","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Females","Bachelor's or equivalent level","31,005",""
"2013","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Females","Master's or equivalent level","1,986",""
"2013","Former Yugoslav Republic of Macedonia, the","Number","Total","Total","Females","Doctoral or equivalent level","129",""
"2013","Serbia","Number","Total","Total","Males","Bachelor's or equivalent level","89,619",""
"2013","Serbia","Number","Total","Total","Males","Master's or equivalent level","13,143",""
"2013","Serbia","Number","Total","Total","Males","Doctoral or equivalent level","2,756",""
"2013","Serbia","Number","Total","Total","Females","Bachelor's or equivalent level","108,833",""
"2013","Serbia","Number","Total","Total","Females","Master's or equivalent level","21,069",""
"2013","Serbia","Number","Total","Total","Females","Doctoral or equivalent level","3,525",""
"2013","Turkey","Number","Total","Total","Males","Bachelor's or equivalent level","1,657,512","d"
"2013","Turkey","Number","Total","Total","Males","Master's or equivalent level","175,976","d"
"2013","Turkey","Number","Total","Total","Males","Doctoral or equivalent level","45,645",""
"2013","Turkey","Number","Total","Total","Females","Bachelor's or equivalent level","1,395,159","d"
"2013","Turkey","Number","Total","Total","Females","Master's or equivalent level","138,843","d"
"2013","Turkey","Number","Total","Total","Females","Doctoral or equivalent level","34,849",""
"2013","Japan","Number","Total","Total","Males","Bachelor's or equivalent level","1,504,307",""
"2013","Japan","Number","Total","Total","Males","Master's or equivalent level","214,317",""
"2013","Japan","Number","Total","Total","Males","Doctoral or equivalent level","49,912",""
"2013","Japan","Number","Total","Total","Females","Bachelor's or equivalent level","1,179,633",""
"2013","Japan","Number","Total","Total","Females","Master's or equivalent level","124,353",""
"2013","Japan","Number","Total","Total","Females","Doctoral or equivalent level","24,568",""
"2014","Belgium","Number","Total","Total","Males","Bachelor's or equivalent level","158,693",""
"2014","Belgium","Number","Total","Total","Males","Master's or equivalent level","42,762",""
"2014","Belgium","Number","Total","Total","Males","Doctoral or equivalent level","8,376",""
"2014","Belgium","Number","Total","Total","Females","Bachelor's or equivalent level","204,087",""
"2014","Belgium","Number","Total","Total","Females","Master's or equivalent level","50,197",""
"2014","Belgium","Number","Total","Total","Females","Doctoral or equivalent level","7,228",""
"2014","Bulgaria","Number","Total","Total","Males","Bachelor's or equivalent level","90,726",""
"2014","Bulgaria","Number","Total","Total","Males","Master's or equivalent level","35,838",""
"2014","Bulgaria","Number","Total","Total","Males","Doctoral or equivalent level","2,988",""
"2014","Bulgaria","Number","Total","Total","Females","Bachelor's or equivalent level","100,690",""
"2014","Bulgaria","Number","Total","Total","Females","Master's or equivalent level","49,985",""
"2014","Bulgaria","Number","Total","Total","Females","Doctoral or equivalent level","3,067",""
"2014","Czech Republic","Number","Total","Total","Males","Bachelor's or equivalent level","109,927",""
"2014","Czech Republic","Number","Total","Total","Males","Master's or equivalent level","55,052",""
"2014","Czech Republic","Number","Total","Total","Males","Doctoral or equivalent level","14,027",""
"2014","Czech Republic","Number","Total","Total","Females","Bachelor's or equivalent level","146,402",""
"2014","Czech Republic","Number","Total","Total","Females","Master's or equivalent level","81,155",""
"2014","Czech Republic","Number","Total","Total","Females","Doctoral or equivalent level","11,063",""
"2014","Denmark","Number","Total","Total","Males","Bachelor's or equivalent level","77,027",""
"2014","Denmark","Number","Total","Total","Males","Master's or equivalent level","30,080",""
"2014","Denmark","Number","Total","Total","Males","Doctoral or equivalent level","4,892",""
"2014","Denmark","Number","Total","Total","Females","Bachelor's or equivalent level","110,875",""
"2014","Denmark","Number","Total","Total","Females","Master's or equivalent level","40,088",""
"2014","Denmark","Number","Total","Total","Females","Doctoral or equivalent level","4,977",""
"2014","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Males","Bachelor's or equivalent level","958,035",""
"2014","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Males","Master's or equivalent level","445,522",""
"2014","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Males","Doctoral or equivalent level","128,000",""
"2014","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Females","Bachelor's or equivalent level","776,792",""
"2014","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Females","Master's or equivalent level","516,679",""
"2014","Germany (until 1990 former territory of the FRG)","Number","Total","Total","Females","Doctoral or equivalent level","86,700",""
"2014","Estonia","Number","Total","Total","Males","Bachelor's or equivalent level","17,391",""
"2014","Estonia","Number","Total","Total","Males","Master's or equivalent level","6,110",""
"2014","Estonia","Number","Total","Total","Males","Doctoral or equivalent level","1,267",""
"2014","Estonia","Number","Total","Total","Females","Bachelor's or equivalent level","23,148",""
"2014","Estonia","Number","Total","Total","Females","Master's or equivalent level","10,367",""
"2014","Estonia","Number","Total","Total","Females","Doctoral or equivalent level","1,715",""
"2014","Ireland","Number","Total","Total","Males","Bachelor's or equivalent level","77,307",""
"2014","Ireland","Number","Total","Total","Males","Master's or equivalent level","11,134",""
"2014","Ireland","Number","Total","Total","Males","Doctoral or equivalent level","3,970",""
"2014","Ireland","Number","Total","Total","Females","Bachelor's or equivalent level","76,987",""
"2014","Ireland","Number","Total","Total","Females","Master's or equivalent level","12,556",""
"2014","Ireland","Number","Total","Total","Females","Doctoral or equivalent level","3,995",""
"2014","Greece","Number","Total","Total","Males","Bachelor's or equivalent level","312,255",""
"2014","Greece","Number","Total","Total","Males","Master's or equivalent level","22,793",""
"2014","Greece","Number","Total","Total","Males","Doctoral or equivalent level","12,640",""
"2014","Greece","Number","Total","Total","Females","Bachelor's or equivalent level","286,735",""
"2014","Greece","Number","Total","Total","Females","Master's or equivalent level","31,765",""
"2014","Greece","Number","Total","Total","Females","Doctoral or equivalent level","11,241",""
"2014","Spain","Number","Total","Total","Males","Bachelor's or equivalent level","539,463",""
"2014","Spain","Number","Total","Total","Males","Master's or equivalent level","184,578",""
"2014","Spain","Number","Total","Total","Males","Doctoral or equivalent level","12,289",""
"2014","Spain","Number","Total","Total","Females","Bachelor's or equivalent level","640,882",""
"2014","Spain","Number","Total","Total","Females","Master's or equivalent level","226,873",""
"2014","Spain","Number","Total","Total","Females","Doctoral or equivalent level","12,028",""
"2014","France","Number","Total","Total","Males","Bachelor's or equivalent level","399,547",""
"2014","France","Number","Total","Total","Males","Master's or equivalent level","396,704",""
"2014","France","Number","Total","Total","Males","Doctoral or equivalent level","36,356",""
"2014","France","Number","Total","Total","Females","Bachelor's or equivalent level","561,900",""
"2014","France","Number","Total","Total","Females","Master's or equivalent level","458,080",""
"2014","France","Number","Total","Total","Females","Doctoral or equivalent level","32,582",""
"2014","Croatia","Number","Total","Total","Males","Bachelor's or equivalent level","47,797",""
"2014","Croatia","Number","Total","Total","Males","Master's or equivalent level","22,478",""
"2014","Croatia","Number","Total","Total","Males","Doctoral or equivalent level","1,462",""
"2014","Croatia","Number","Total","Total","Females","Bachelor's or equivalent level","55,371",""
"2014","Croatia","Number","Total","Total","Females","Master's or equivalent level","37,089",""
"2014","Croatia","Number","Total","Total","Females","Doctoral or equivalent level","1,757",""
"2014","Italy","Number","Total","Total","Males","Bachelor's or equivalent level","493,184",""
"2014","Italy","Number","Total","Total","Males","Master's or equivalent level","288,018",""
"2014","Italy","Number","Total","Total","Males","Doctoral or equivalent level","16,283",""
"2014","Italy","Number","Total","Total","Females","Bachelor's or equivalent level","597,580",""
"2014","Italy","Number","Total","Total","Females","Master's or equivalent level","436,865",""
"2014","Italy","Number","Total","Total","Females","Doctoral or equivalent level","17,229",""
"2014","Cyprus","Number","Total","Total","Males","Bachelor's or equivalent level","9,168",""
"2014","Cyprus","Number","Total","Total","Males","Master's or equivalent level","3,483",""
"2014","Cyprus","Number","Total","Total","Males","Doctoral or equivalent level","421",""
"2014","Cyprus","Number","Total","Total","Females","Bachelor's or equivalent level","10,611",""
"2014","Cyprus","Number","Total","Total","Females","Master's or equivalent level","6,526",""
"2014","Cyprus","Number","Total","Total","Females","Doctoral or equivalent level","508",""
"2014","Latvia","Number","Total","Total","Males","Bachelor's or equivalent level","25,434",""
"2014","Latvia","Number","Total","Total","Males","Master's or equivalent level","4,580",""
"2014","Latvia","Number","Total","Total","Males","Doctoral or equivalent level","1,031",""
"2014","Latvia","Number","Total","Total","Females","Bachelor's or equivalent level","32,521",""
"2014","Latvia","Number","Total","Total","Females","Master's or equivalent level","7,677",""
"2014","Latvia","Number","Total","Total","Females","Doctoral or equivalent level","1,375",""
"2014","Lithuania","Number","Total","Total","Males","Bachelor's or equivalent level","50,303",""
"2014","Lithuania","Number","Total","Total","Males","Master's or equivalent level","10,818",""
"2014","Lithuania","Number","Total","Total","Males","Doctoral or equivalent level","1,093",""
"2014","Lithuania","Number","Total","Total","Females","Bachelor's or equivalent level","63,578",""
"2014","Lithuania","Number","Total","Total","Females","Master's or equivalent level","21,004",""
"2014","Lithuania","Number","Total","Total","Females","Doctoral or equivalent level","1,593",""
"2014","Luxembourg","Number","Total","Total","Males","Bachelor's or equivalent level",":",""
"2014","Luxembourg","Number","Total","Total","Males","Master's or equivalent level",":",""
"2014","Luxembourg","Number","Total","Total","Males","Doctoral or equivalent level",":",""
"2014","Luxembourg","Number","Total","Total","Females","Bachelor's or equivalent level",":",""
"2014","Luxembourg","Number","Total","Total","Females","Master's or equivalent level",":",""
"2014","Luxembourg","Number","Total","Total","Females","Doctoral or equivalent level",":",""
"2014","Hungary","Number","Total","Total","Males","Bachelor's or equivalent level","105,443",""
"2014","Hungary","Number","Total","Total","Males","Master's or equivalent level","31,210",""
"2014","Hungary","Number","Total","Total","Males","Doctoral or equivalent level","3,667","d"
"2014","Hungary","Number","Total","Total","Females","Bachelor's or equivalent level","123,092",""
"2014","Hungary","Number","Total","Total","Females","Master's or equivalent level","42,263",""
"2014","Hungary","Number","Total","Total","Females","Doctoral or equivalent level","3,680","d"
"2014","Malta","Number","Total","Total","Males","Bachelor's or equivalent level","3,044",""
"2014","Malta","Number","Total","Total","Males","Master's or equivalent level","1,512",""
"2014","Malta","Number","Total","Total","Males","Doctoral or equivalent level","59",""
"2014","Malta","Number","Total","Total","Females","Bachelor's or equivalent level","3,889",""
"2014","Malta","Number","Total","Total","Females","Master's or equivalent level","1,908",""
