"DATASET: Pupils and students enrolled by education level, sex, type of institution and intensity of participation [educ_uoe_enra01]"

"LAST UPDATE: 21.03.17 07:01:10"

"EXTRACTION DATE: 03.04.17 11:16:01"

"SOURCE OF DATA: Eurostat"

"TIME"
"2013"
"2014"
"2015"

"GEO"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Liechtenstein"
"Norway"
"Switzerland"
"Former Yugoslav Republic of Macedonia, the"
"Serbia"
"Turkey"
"Japan"

"UNIT"
"Number"

"WORKTIME"
"Total"

"SECTOR"
"Total"

"SEX"
"Males"
"Females"

"ISCED11"
"Bachelor's or equivalent level"
"Master's or equivalent level"
"Doctoral or equivalent level"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

