"DATASET: GDP and main components (output, expenditure and income) [nama_10_gdp]"

"LAST UPDATE: 02.05.17 20:15:56"

"EXTRACTION DATE: 02.05.17 23:29:25"

"SOURCE OF DATA: Eurostat"

"TIME"
"2013"
"2014"
"2015"

"GEO"
"Belgium"
"Bulgaria"
"Czech Republic"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"United Kingdom"
"Iceland"
"Liechtenstein"
"Norway"
"Switzerland"
"Montenegro"
"Former Yugoslav Republic of Macedonia, the"
"Albania"
"Serbia"
"Turkey"
"Kosovo (under United Nations Security Council Resolution 1244/99)"

"UNIT"
"Current prices, million euro"

"NA_ITEM"
"Gross domestic product at market prices"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

