"TIME","GEO","UNIT","INDIC_NA","Value","Flag and Footnotes"
"2013","Belgium","Million euro","Gross domestic product at market prices","382,692.0",""
"2013","Belgium","Million euro","Gross fixed capital formation","76,067.0",""
"2013","Bulgaria","Million euro","Gross domestic product at market prices","39,940.3",""
"2013","Bulgaria","Million euro","Gross fixed capital formation","8,267.9",""
"2013","Czech Republic","Million euro","Gross domestic product at market prices","149,491.1",""
"2013","Czech Republic","Million euro","Gross fixed capital formation","33,040.1",""
"2013","Denmark","Million euro","Gross domestic product at market prices","248,974.8",""
"2013","Denmark","Million euro","Gross fixed capital formation","42,651.3",""
"2013","Germany (until 1990 former territory of the FRG)","Million euro","Gross domestic product at market prices","2,737,600.0",""
"2013","Germany (until 1990 former territory of the FRG)","Million euro","Gross fixed capital formation","471,420.0",""
"2013","Estonia","Million euro","Gross domestic product at market prices","18,613.4",""
"2013","Estonia","Million euro","Gross fixed capital formation","4,852.3",""
"2013","Ireland","Million euro","Gross domestic product at market prices","164,049.8",""
"2013","Ireland","Million euro","Gross fixed capital formation",":",""
"2013","Greece","Million euro","Gross domestic product at market prices","182,054.2",""
"2013","Greece","Million euro","Gross fixed capital formation","22,101.6","p"
"2013","Spain","Million euro","Gross domestic product at market prices","1,022,988.0",""
"2013","Spain","Million euro","Gross fixed capital formation","181,281.0",""
"2013","France","Million euro","Gross domestic product at market prices","2,059,852.0",""
"2013","France","Million euro","Gross fixed capital formation","394,611.0",""
"2013","Croatia","Million euro","Gross domestic product at market prices","43,127.9",""
"2013","Croatia","Million euro","Gross fixed capital formation","8,008.5",""
"2013","Italy","Million euro","Gross domestic product at market prices","1,560,023.8",""
"2013","Italy","Million euro","Gross fixed capital formation","269,195.4",""
"2013","Cyprus","Million euro","Gross domestic product at market prices","16,503.7",""
"2013","Cyprus","Million euro","Gross fixed capital formation","1,916.0",""
"2013","Latvia","Million euro","Gross domestic product at market prices","23,372.1",""
"2013","Latvia","Million euro","Gross fixed capital formation","4,933.3",""
"2013","Lithuania","Million euro","Gross domestic product at market prices","34,631.2",""
"2013","Lithuania","Million euro","Gross fixed capital formation","6,346.6",""
"2013","Luxembourg","Million euro","Gross domestic product at market prices","45,478.2",""
"2013","Luxembourg","Million euro","Gross fixed capital formation","8,001.2",""
"2013","Hungary","Million euro","Gross domestic product at market prices","97,948.0",""
"2013","Hungary","Million euro","Gross fixed capital formation","17,774.7",""
"2013","Malta","Million euro","Gross domestic product at market prices","7,262.6",""
"2013","Malta","Million euro","Gross fixed capital formation","1,109.9",""
"2013","Netherlands","Million euro","Gross domestic product at market prices","602,658.0",""
"2013","Netherlands","Million euro","Gross fixed capital formation","97,032.0",""
"2013","Austria","Million euro","Gross domestic product at market prices","313,066.9",""
"2013","Austria","Million euro","Gross fixed capital formation","66,279.7",""
"2013","Poland","Million euro","Gross domestic product at market prices","389,695.1",""
"2013","Poland","Million euro","Gross fixed capital formation","71,762.5",""
"2013","Portugal","Million euro","Gross domestic product at market prices","165,690.0",""
"2013","Portugal","Million euro","Gross fixed capital formation","24,608.3",""
"2013","Romania","Million euro","Gross domestic product at market prices","142,245.1",""
"2013","Romania","Million euro","Gross fixed capital formation","33,538.7",""
"2013","Slovenia","Million euro","Gross domestic product at market prices","35,274.9",""
"2013","Slovenia","Million euro","Gross fixed capital formation","6,304.0",""
"2013","Slovakia","Million euro","Gross domestic product at market prices","72,134.1",""
"2013","Slovakia","Million euro","Gross fixed capital formation","13,761.4",""
"2013","Finland","Million euro","Gross domestic product at market prices","193,443.0",""
"2013","Finland","Million euro","Gross fixed capital formation","36,642.0",""
"2013","Sweden","Million euro","Gross domestic product at market prices","420,849.1",""
"2013","Sweden","Million euro","Gross fixed capital formation","77,253.0",""
"2013","United Kingdom","Million euro","Gross domestic product at market prices","1,899,098.0",""
"2013","United Kingdom","Million euro","Gross fixed capital formation","265,867.9",""
"2013","Iceland","Million euro","Gross domestic product at market prices","11,000.3",""
"2013","Iceland","Million euro","Gross fixed capital formation","1,498.4",""
"2013","Liechtenstein","Million euro","Gross domestic product at market prices","4,307.2",""
"2013","Liechtenstein","Million euro","Gross fixed capital formation",":",""
"2013","Norway","Million euro","Gross domestic product at market prices","385,746.9",""
"2013","Norway","Million euro","Gross fixed capital formation","87,350.4",""
"2013","Switzerland","Million euro","Gross domestic product at market prices","489,673.2",""
"2013","Switzerland","Million euro","Gross fixed capital formation","98,338.6",""
"2013","Montenegro","Million euro","Gross domestic product at market prices",":",""
"2013","Montenegro","Million euro","Gross fixed capital formation",":",""
"2013","Former Yugoslav Republic of Macedonia, the","Million euro","Gross domestic product at market prices",":",""
"2013","Former Yugoslav Republic of Macedonia, the","Million euro","Gross fixed capital formation",":",""
"2013","Serbia","Million euro","Gross domestic product at market prices","31,988.0",""
"2013","Serbia","Million euro","Gross fixed capital formation","6,570.3","e"
"2013","Turkey","Million euro","Gross domestic product at market prices","618,626.1",""
"2013","Turkey","Million euro","Gross fixed capital formation","125,747.0",""
"2013","Bosnia and Herzegovina","Million euro","Gross domestic product at market prices",":",""
"2013","Bosnia and Herzegovina","Million euro","Gross fixed capital formation",":",""
"2013","United States","Million euro","Gross domestic product at market prices","12,625,630.6",""
"2013","United States","Million euro","Gross fixed capital formation","2,387,019.0",""
"2013","Japan","Million euro","Gross domestic product at market prices","3,702,977.0",""
"2013","Japan","Million euro","Gross fixed capital formation","804,554.2",""
